controller,episode,t,p_decoy,p_threat,p_fragile,entropy,entropy_norm,role_collapse_kl,non_decoy_rate,useful_nondecoy_consensus,decoy_trap_consensus
nearest_only,7,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,7,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,7,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,7,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,7,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,7,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,7,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,7,21,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,7,22,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,7,23,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,7,24,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,8,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,8,21,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,8,22,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,8,23,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,8,24,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,9,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,21,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,22,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,9,23,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,9,24,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,10,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,21,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,10,22,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,10,23,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,10,24,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,11,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,11,21,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,11,22,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,11,23,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,11,24,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,12,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,21,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,22,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,23,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,12,24,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,13,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,13,21,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,13,22,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,13,23,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,13,24,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,14,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,14,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,14,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,14,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,14,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,14,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,14,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,14,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,14,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,14,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,14,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,14,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,14,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
