regime,t,utility,guidance,stability,nondecomposable,rep_x,rep_y,p_selfish,p_direct_team,p_trigger_success,p_noise,collapse_kl,collapse_burst,representation_jump
random_instability,14.0,0.35,0.05,0.18,0.1,0.11212456691502187,0.17663777039765116,0.2137169912934268,0.2137169912934268,0.2137169912934268,0.3588490261197196,0.005155172755187273,0.004416256666075641,0.0433536406832234
random_instability,15.0,0.35,0.05,0.18,0.1,0.14111051316059034,0.20257256440684396,0.22134487188436588,0.22134487188436588,0.22134487188436588,0.3359653843469024,0.012587318793625506,0.007432146038438232,0.038894711980553956
random_instability,16.0,0.35,0.05,0.18,0.1,0.16492560701760053,0.22388080627890572,0.227612001846737,0.227612001846737,0.227612001846737,0.3171639944597891,0.021223934819042868,0.008636616025417362,0.031956217972352284
random_instability,17.0,0.35,0.05,0.18,0.1,0.1820516194654758,0.2392040805743731,0.2321188472277568,0.2321188472277568,0.2321188472277568,0.3036434583167297,0.028886489904762953,0.007662555085720085,0.02298049254256552
random_instability,18.0,0.35,0.05,0.18,0.1,0.19139675513858667,0.24756551775557753,0.2345780934575228,0.2345780934575228,0.2345780934575228,0.2962657196274316,0.03359180209850586,0.004705312193742907,0.012539744514306403
random_instability,19.0,0.35,0.05,0.18,0.1,0.1923652550504126,0.24843207030826392,0.23483296185537175,0.23483296185537175,0.23483296185537175,0.2955011144338848,0.03410089405801414,0.0005090919595082816,0.00129957893402984
random_instability,20.0,0.35,0.05,0.18,0.1,0.1848953766488819,0.24174849489636802,0.23286720438128472,0.23286720438128472,0.23286720438128472,0.3013983868561459,0.030278782653905892,0.0,0.010023435719360627
random_instability,21.0,0.35,0.05,0.18,0.1,0.16946332994758823,0.22794087416363154,0.22880613945989164,0.22880613945989164,0.22880613945989164,0.3135815816203251,0.023134450145011268,0.0,0.020707449280150437
random_instability,22.0,0.35,0.05,0.18,0.1,0.147052918801745,0.20788945366471923,0.22290866284256447,0.22290866284256447,0.22290866284256447,0.33127401147230656,0.014525736316112842,0.0,0.030071348352708346
random_instability,23.0,0.35,0.05,0.18,0.1,0.11909282271893495,0.182872525590626,0.21555074282077236,0.21555074282077236,0.21555074282077236,0.35334777153768293,0.006638375613593959,0.0,0.03751817777057308
random_instability,24.0,0.35,0.05,0.18,0.1,0.08736551753342962,0.154484936740437,0.20720145198248147,0.20720145198248147,0.20720145198248147,0.37839564405255555,0.0014118258102221275,0.0,0.042573196909106645
random_instability,25.0,0.35,0.05,0.18,0.1,0.05389364131529255,0.12453641591368278,0.19839306350402436,0.19839306350402436,0.19839306350402436,0.404820809487927,6.975886924628872e-05,0.0,0.04491414473495874
random_instability,26.0,0.35,0.05,0.18,0.1,0.020811049767660503,0.09493620242369621,0.18968711835991064,0.18968711835991064,0.18968711835991064,0.430938644920268,0.002854420189621277,0.002784661320374988,0.04439178417410409
random_instability,27.0,0.35,0.05,0.18,0.1,-0.009773218578480153,0.06757133074557037,0.18163862668987363,0.18163862668987363,0.18163862668987363,0.45508411993037906,0.009001684140346997,0.00614726395072572,0.041039416080507714
random_instability,28.0,0.35,0.05,0.18,0.1,-0.03590939505729869,0.04418633073820643,0.1747606855112372,0.1747606855112372,0.1747606855112372,0.4757179434662885,0.01694470008966225,0.007943015949315253,0.035070756283210644
random_instability,29.0,0.35,0.05,0.18,0.1,-0.055931279994953974,0.026272012636093793,0.16949176842238053,0.16949176842238053,0.16949176842238053,0.4915246947328584,0.0246963785659799,0.00775167847631765,0.026866311051582575
random_instability,30.0,0.35,0.05,0.18,0.1,-0.06856246411330048,0.014970426845994304,0.16616777260176302,0.16616777260176302,0.16616777260176302,0.5014966821947109,0.030328810936163894,0.005632432370183994,0.016949119552429497
random_instability,31.0,0.35,0.05,0.18,0.1,-0.07299770052110773,0.011002057428482533,0.16500060512602427,0.16500060512602427,0.16500060512602427,0.5049981846219271,0.03244267868403476,0.002113867747870868,0.005951409734422727
random_instability,32.0,0.35,0.05,0.18,0.1,-0.06895423977099244,0.014619890731217323,0.16606467374447567,0.16606467374447567,0.16606467374447567,0.501805978766573,0.030512685274028714,0.0,0.0054257066492853995
random_instability,33.0,0.35,0.05,0.18,0.1,-0.056689855335998726,0.025593287330948525,0.16929214333263193,0.16929214333263193,0.16929214333263193,0.49212357000210427,0.025018440004215756,0.0,0.016456930409535924
random_instability,34.0,0.35,0.05,0.18,0.1,-0.036986410368986894,0.04322268545932749,0.17447726042921397,0.17447726042921397,0.17447726042921397,0.47656821871235805,0.017324930267500052,0.0,0.026439013255735465
random_instability,35.0,0.35,0.05,0.18,0.1,-0.011100013375506666,0.06638419855875714,0.18128947016434035,0.18128947016434035,0.18128947016434035,0.45613158950697896,0.009345368098721985,0.0,0.03473559037009611
random_instability,36.0,0.35,0.05,0.18,0.1,0.01931905958885998,0.09360126384266415,0.18929448936548945,0.18929448936548945,0.18929448936548945,0.4321165319035316,0.003075067600127313,0.0,0.040817749113344286
random_instability,37.0,0.35,0.05,0.18,0.1,0.05233157118031638,0.12313877421396727,0.19798199241587272,0.19798199241587272,0.19798199241587272,0.4060540227523818,0.00010997735972427666,0.0,0.044297747578301114
random_instability,38.0,0.35,0.05,0.18,0.1,0.08583295051448123,0.1531136925655885,0.20679814487223191,0.20679814487223191,0.20679814487223191,0.3796055653833043,0.0012576460226575367,0.00114766866293326,0.0449537334097844
random_instability,39.0,0.35,0.05,0.18,0.1,0.11768746104377453,0.1816150967233772,0.2151809108009933,0.2151809108009933,0.2151809108009933,0.3544572675970201,0.006323902570265841,0.005066256547608304,0.042743887048635076
random_instability,40.0,0.35,0.05,0.18,0.1,0.1458643552677993,0.20682600208171514,0.22259588296521035,0.22259588296521035,0.22259588296521035,0.332212351104369,0.0141265913125082,0.00780268874224236,0.03780908775809004
random_instability,41.0,0.35,0.05,0.18,0.1,0.16856733631796136,0.22713919565291277,0.2285703516626214,0.2285703516626214,0.2285703516626214,0.3142889450121358,0.022750411691621217,0.008623820379113016,0.030463932471448293
random_instability,42.0,0.35,0.05,0.18,0.1,0.18434907314904608,0.24125969702809388,0.23272344030238057,0.23272344030238057,0.23272344030238057,0.3018296790928584,0.030008639045236943,0.007258227353615726,0.021176680015812386
random_instability,43.0,0.35,0.05,0.18,0.1,0.1922034689135701,0.24828731429108902,0.23479038655620266,0.23479038655620266,0.23479038655620266,0.29562884033139203,0.034015569477775835,0.004006930432538892,0.010539399281786418
random_instability,44.0,0.35,0.05,0.18,0.1,0.1916298003450038,0.24777403188763494,0.23463942114342207,0.23463942114342207,0.23463942114342207,0.2960817365697339,0.033713932483052496,0.0,0.0007697755856459136
random_instability,45.0,0.35,0.05,0.18,0.1,0.18266463921897047,0.23975257193276306,0.23228016821551856,0.23228016821551856,0.23228016821551856,0.3031594953534444,0.029183709433014432,0.0,0.012029876716880864
random_instability,46.0,0.35,0.05,0.18,0.1,0.16587952087677163,0.2247343081529009,0.22786303180967674,0.22786303180967674,0.22786303180967674,0.31641090457096976,0.02161844627662545,0.0,0.022523064727588457
random_instability,47.0,0.35,0.05,0.18,0.1,0.14234450844450464,0.20367666545034627,0.22166960748539596,0.22166960748539596,0.22166960748539596,0.33499117754381214,0.01297810710454466,0.0,0.03158039148546792
random_instability,48.0,0.35,0.05,0.18,0.1,0.11355997555448986,0.17792208339085933,0.21409473040907628,0.21409473040907628,0.21409473040907628,0.3577158087727712,0.0054451394806836785,0.0,0.03862444602522072
random_instability,49.0,0.35,0.05,0.18,0.1,0.08136095646860192,0.14911243473506486,0.20562130433384262,0.20562130433384262,0.20562130433384262,0.38313608699847224,0.0008589757153104095,0.0,0.0432061649046024
random_instability,50.0,0.35,0.05,0.18,0.1,0.04780016135056244,0.11908435489260849,0.19678951614488485,0.19678951614488485,0.19678951614488485,0.4096314515653454,0.0002780902496879291,0.0,0.04503346031541388
random_instability,51.0,0.35,0.05,0.18,0.1,0.015017114546056656,0.08975215512015593,0.18816239856475175,0.18816239856475175,0.18816239856475175,0.4355128043057448,0.003756921721568645,0.003478831471880716,0.043989840887158065
random_instability,52.0,0.35,0.05,0.18,0.1,-0.01489824160245204,0.06298578382938501,0.18028993642040736,0.18028993642040736,0.18028993642040736,0.4591301907387779,0.010364506241383995,0.00660758451981535,0.040141838094032545
random_instability,53.0,0.35,0.05,0.18,0.1,-0.04003878205324643,0.04049161605762164,0.1736740047228299,0.1736740047228299,0.1736740047228299,0.47897798583151036,0.018425256730123525,0.00806075048873953,0.03373476482654454
random_instability,54.0,0.35,0.05,0.18,0.1,-0.05880177963109248,0.023703670856390895,0.16873637378129147,0.16873637378129147,0.16873637378129147,0.4937908786561257,0.02592598522371571,0.007500728493592186,0.02517707652182404
random_instability,55.0,0.35,0.05,0.18,0.1,-0.0699910800144189,0.01369219156604624,0.16579182104883713,0.16579182104883713,0.16579182104883713,0.5026245368534886,0.031001975385245885,0.005075990161530174,0.015014331841587507
random_instability,56.0,0.35,0.05,0.18,0.1,-0.07289335741648248,0.0110954170484104,0.16502806383776777,0.16502806383776777,0.16502806383776777,0.5049158084866967,0.03239213522666694,0.0013901598414210528,0.0038944129228898937
random_instability,57.0,0.35,0.05,0.18,0.1,-0.06732358960709477,0.01607889350944154,0.16649379220865929,0.16649379220865929,0.16649379220865929,0.5005186233740222,0.02975099583704556,0.0,0.0074737775648023586
random_instability,58.0,0.35,0.05,0.18,0.1,-0.05363685321021734,0.028324920811910795,0.17009556494467964,0.17009556494467964,0.17009556494467964,0.48971330516596107,0.023734856033376855,0.0,0.01836550946449435
random_instability,59.0,0.35,0.05,0.18,0.1,-0.03270568731889313,0.04705280608309559,0.17560376649502812,0.17560376649502812,0.17560376649502812,0.4731887005149157,0.015838385358064325,0.0,0.028086427190028893
random_instability,60.0,0.35,0.05,0.18,0.1,-0.005864468513013345,0.0710686334357249,0.18266724512815438,0.18266724512815438,0.18266724512815438,0.4519982646155368,0.008026299360226096,0.0,0.03601681538415651
random_instability,61.0,0.35,0.05,0.18,0.1,0.025175656588247927,0.09884137694737974,0.19083569910217052,0.19083569910217052,0.19083569910217052,0.4274929026934885,0.0022558311985301158,0.0,0.04165110620939275
random_instability,62.0,0.35,0.05,0.18,0.1,0.05843585812958909,0.1286005046422639,0.19958838371831292,0.19958838371831292,0.19958838371831292,0.4012348488450612,4.581550135748726e-06,0.0,0.044630109654033516
random_instability,63.0,0.35,0.05,0.18,0.1,0.09179577481772856,0.15844885115270446,0.20836730916256013,0.20836730916256013,0.20836730916256013,0.37489807251231955,0.0019080542815711112,0.0019034727314353626,0.04476391214859281
random_instability,64.0,0.35,0.05,0.18,0.1,0.12312868844848626,0.1864835633486456,0.21661281274960165,0.21661281274960165,0.21661281274960165,0.35016156175119506,0.00758471602320995,0.005676661741638838,0.04204398368972394
random_instability,65.0,0.35,0.05,0.18,0.1,0.15043710369141955,0.21091740856600694,0.22379923781353145,0.22379923781353145,0.22379923781353145,0.3286022865594056,0.015693651895375735,0.008108935872165785,0.03664372163395037
random_instability,66.0,0.35,0.05,0.18,0.1,0.17198008982516666,0.2301927119488333,0.22946844469083333,0.22946844469083333,0.22946844469083333,0.3115946659275,0.02423113071748461,0.008537478822108875,0.02890739649395667
random_instability,67.0,0.35,0.05,0.18,0.1,0.18638426629811175,0.24308065931936312,0.23325901744687152,0.23325901744687152,0.23325901744687152,0.3002229476593855,0.031021502356871414,0.006790371639386804,0.019328204450731867
random_instability,68.0,0.35,0.05,0.18,0.1,0.19273135670664157,0.24875963494804776,0.23492930439648463,0.23492930439648463,0.23492930439648463,0.2952120868105461,0.03429439025591101,0.003272887899039595,0.00851682574937666
random_instability,69.0,0.35,0.05,0.18,0.1,0.19061672956316605,0.24686760013546433,0.2343728235692542,0.2343728235692542,0.2343728235692542,0.2968815292922373,0.033184723062579656,0.0,0.0028375065969881105
random_instability,70.0,0.35,0.05,0.18,0.1,0.18017519383867656,0.23752517343460533,0.23162505101017805,0.23162505101017805,0.23162505101017805,0.3051248469694659,0.027986640808086827,0.0,0.014010945897644225
random_instability,71.0,0.35,0.05,0.18,0.1,0.16207240479581803,0.2213279411331003,0.22686115915679422,0.22686115915679422,0.22686115915679422,0.3194165225296174,0.020066463247225358,0.0,0.024291177521049832
random_instability,72.0,0.35,0.05,0.18,0.1,0.13746242799667774,0.19930848820755376,0.22038484947280992,0.22038484947280992,0.22038484947280992,0.3388454515815702,0.011467882711881032,0.0,0.033022829454705784
random_instability,73.0,0.35,0.05,0.18,0.1,0.10791416680970314,0.17287057030341857,0.21260899126571134,0.21260899126571134,0.21260899126571134,0.36217302620286596,0.004351040344624652,0.0,0.03964925273292627
random_instability,74.0,0.35,0.05,0.18,0.1,0.07531134371404963,0.14369962332309705,0.20402930097738148,0.20402930097738148,0.20402930097738148,0.38791209706785557,0.00044069981536366907,0.0,0.0437480082007765
random_instability,75.0,0.35,0.05,0.18,0.1,0.04173241166370313,0.11365531569910277,0.19519273991150082,0.19519273991150082,0.19519273991150082,0.41442178026549753,0.0006227306903376171,0.00018203087497394802,0.045057797307979756
random_instability,76.0,0.35,0.05,0.18,0.1,0.00931805124656633,0.08465299322061197,0.1866626450648859,0.1866626450648859,0.1866626450648859,0.4400120648053424,0.004764433519509028,0.004141702829171411,0.04349512007568686
random_instability,77.0,0.35,0.05,0.18,0.1,-0.019865299211977147,0.05854157438928358,0.17898281599684812,0.17898281599684812,0.17898281599684812,0.46305155200945564,0.01177608028377439,0.007011646764265363,0.039159598278981626
random_instability,78.0,0.35,0.05,0.18,0.1,-0.043957180548934105,0.03698568056148,0.17264284722396472,0.17264284722396472,0.17264284722396472,0.4820714583281059,0.019886977256980583,0.008110896973206192,0.0323276244885014
random_instability,79.0,0.35,0.05,0.18,0.1,-0.06142171834677453,0.021359515163412213,0.16804691622453302,0.16804691622453302,0.16804691622453302,0.49585925132640096,0.0270741347137205,0.007187157456739916,0.02343474184922821
