p_trigger_needed,cash_out,preserve_cost,trigger_payoff,direct_payoff,mismatch_payoff,h1_action,h2_action,h1_q_cash,h1_q_preserve,h2_q_cash,h2_q_preserve,context_value,option_value,horizon_reversal
0.05,8.0,6.0,13.0,9.0,0.0,cash_out,cash_out,8.0,-6.0,8.0,2.549999999999999,8.549999999999999,-5.450000000000001,0.0
0.05,8.0,6.5,13.0,9.0,0.0,cash_out,cash_out,8.0,-6.5,8.0,2.049999999999999,8.549999999999999,-5.950000000000001,0.0
0.05,8.0,7.0,13.0,9.0,0.0,cash_out,cash_out,8.0,-7.0,8.0,1.549999999999999,8.549999999999999,-6.450000000000001,0.0
0.05,8.0,7.5,13.0,9.0,0.0,cash_out,cash_out,8.0,-7.5,8.0,1.049999999999999,8.549999999999999,-6.950000000000001,0.0
0.05,8.0,8.0,13.0,9.0,0.0,cash_out,cash_out,8.0,-8.0,8.0,0.5499999999999989,8.549999999999999,-7.450000000000001,0.0
0.05,8.5,3.0,13.0,9.0,0.0,cash_out,cash_out,8.5,-3.0,8.5,5.549999999999999,8.549999999999999,-2.950000000000001,0.0
0.05,8.5,3.5,13.0,9.0,0.0,cash_out,cash_out,8.5,-3.5,8.5,5.049999999999999,8.549999999999999,-3.450000000000001,0.0
0.05,8.5,4.0,13.0,9.0,0.0,cash_out,cash_out,8.5,-4.0,8.5,4.549999999999999,8.549999999999999,-3.950000000000001,0.0
0.05,8.5,4.5,13.0,9.0,0.0,cash_out,cash_out,8.5,-4.5,8.5,4.049999999999999,8.549999999999999,-4.450000000000001,0.0
0.05,8.5,5.0,13.0,9.0,0.0,cash_out,cash_out,8.5,-5.0,8.5,3.549999999999999,8.549999999999999,-4.950000000000001,0.0
0.05,8.5,5.5,13.0,9.0,0.0,cash_out,cash_out,8.5,-5.5,8.5,3.049999999999999,8.549999999999999,-5.450000000000001,0.0
0.05,8.5,6.0,13.0,9.0,0.0,cash_out,cash_out,8.5,-6.0,8.5,2.549999999999999,8.549999999999999,-5.950000000000001,0.0
0.05,8.5,6.5,13.0,9.0,0.0,cash_out,cash_out,8.5,-6.5,8.5,2.049999999999999,8.549999999999999,-6.450000000000001,0.0
0.05,8.5,7.0,13.0,9.0,0.0,cash_out,cash_out,8.5,-7.0,8.5,1.549999999999999,8.549999999999999,-6.950000000000001,0.0
0.05,8.5,7.5,13.0,9.0,0.0,cash_out,cash_out,8.5,-7.5,8.5,1.049999999999999,8.549999999999999,-7.450000000000001,0.0
0.05,8.5,8.0,13.0,9.0,0.0,cash_out,cash_out,8.5,-8.0,8.5,0.5499999999999989,8.549999999999999,-7.950000000000001,0.0
0.05,9.0,3.0,13.0,9.0,0.0,cash_out,cash_out,9.0,-3.0,9.0,5.549999999999999,8.549999999999999,-3.450000000000001,0.0
0.05,9.0,3.5,13.0,9.0,0.0,cash_out,cash_out,9.0,-3.5,9.0,5.049999999999999,8.549999999999999,-3.950000000000001,0.0
0.05,9.0,4.0,13.0,9.0,0.0,cash_out,cash_out,9.0,-4.0,9.0,4.549999999999999,8.549999999999999,-4.450000000000001,0.0
0.05,9.0,4.5,13.0,9.0,0.0,cash_out,cash_out,9.0,-4.5,9.0,4.049999999999999,8.549999999999999,-4.950000000000001,0.0
0.05,9.0,5.0,13.0,9.0,0.0,cash_out,cash_out,9.0,-5.0,9.0,3.549999999999999,8.549999999999999,-5.450000000000001,0.0
0.05,9.0,5.5,13.0,9.0,0.0,cash_out,cash_out,9.0,-5.5,9.0,3.049999999999999,8.549999999999999,-5.950000000000001,0.0
0.05,9.0,6.0,13.0,9.0,0.0,cash_out,cash_out,9.0,-6.0,9.0,2.549999999999999,8.549999999999999,-6.450000000000001,0.0
0.05,9.0,6.5,13.0,9.0,0.0,cash_out,cash_out,9.0,-6.5,9.0,2.049999999999999,8.549999999999999,-6.950000000000001,0.0
0.05,9.0,7.0,13.0,9.0,0.0,cash_out,cash_out,9.0,-7.0,9.0,1.549999999999999,8.549999999999999,-7.450000000000001,0.0
0.05,9.0,7.5,13.0,9.0,0.0,cash_out,cash_out,9.0,-7.5,9.0,1.049999999999999,8.549999999999999,-7.950000000000001,0.0
0.05,9.0,8.0,13.0,9.0,0.0,cash_out,cash_out,9.0,-8.0,9.0,0.5499999999999989,8.549999999999999,-8.450000000000001,0.0
0.05,9.5,3.0,13.0,9.0,0.0,cash_out,cash_out,9.5,-3.0,9.5,5.549999999999999,8.549999999999999,-3.950000000000001,0.0
0.05,9.5,3.5,13.0,9.0,0.0,cash_out,cash_out,9.5,-3.5,9.5,5.049999999999999,8.549999999999999,-4.450000000000001,0.0
0.05,9.5,4.0,13.0,9.0,0.0,cash_out,cash_out,9.5,-4.0,9.5,4.549999999999999,8.549999999999999,-4.950000000000001,0.0
0.05,9.5,4.5,13.0,9.0,0.0,cash_out,cash_out,9.5,-4.5,9.5,4.049999999999999,8.549999999999999,-5.450000000000001,0.0
0.05,9.5,5.0,13.0,9.0,0.0,cash_out,cash_out,9.5,-5.0,9.5,3.549999999999999,8.549999999999999,-5.950000000000001,0.0
0.05,9.5,5.5,13.0,9.0,0.0,cash_out,cash_out,9.5,-5.5,9.5,3.049999999999999,8.549999999999999,-6.450000000000001,0.0
0.05,9.5,6.0,13.0,9.0,0.0,cash_out,cash_out,9.5,-6.0,9.5,2.549999999999999,8.549999999999999,-6.950000000000001,0.0
0.05,9.5,6.5,13.0,9.0,0.0,cash_out,cash_out,9.5,-6.5,9.5,2.049999999999999,8.549999999999999,-7.450000000000001,0.0
0.05,9.5,7.0,13.0,9.0,0.0,cash_out,cash_out,9.5,-7.0,9.5,1.549999999999999,8.549999999999999,-7.950000000000001,0.0
0.05,9.5,7.5,13.0,9.0,0.0,cash_out,cash_out,9.5,-7.5,9.5,1.049999999999999,8.549999999999999,-8.450000000000001,0.0
0.05,9.5,8.0,13.0,9.0,0.0,cash_out,cash_out,9.5,-8.0,9.5,0.5499999999999989,8.549999999999999,-8.950000000000001,0.0
0.05,10.0,3.0,13.0,9.0,0.0,cash_out,cash_out,10.0,-3.0,10.0,5.549999999999999,8.549999999999999,-4.450000000000001,0.0
0.05,10.0,3.5,13.0,9.0,0.0,cash_out,cash_out,10.0,-3.5,10.0,5.049999999999999,8.549999999999999,-4.950000000000001,0.0
0.05,10.0,4.0,13.0,9.0,0.0,cash_out,cash_out,10.0,-4.0,10.0,4.549999999999999,8.549999999999999,-5.450000000000001,0.0
0.05,10.0,4.5,13.0,9.0,0.0,cash_out,cash_out,10.0,-4.5,10.0,4.049999999999999,8.549999999999999,-5.950000000000001,0.0
0.05,10.0,5.0,13.0,9.0,0.0,cash_out,cash_out,10.0,-5.0,10.0,3.549999999999999,8.549999999999999,-6.450000000000001,0.0
0.05,10.0,5.5,13.0,9.0,0.0,cash_out,cash_out,10.0,-5.5,10.0,3.049999999999999,8.549999999999999,-6.950000000000001,0.0
0.05,10.0,6.0,13.0,9.0,0.0,cash_out,cash_out,10.0,-6.0,10.0,2.549999999999999,8.549999999999999,-7.450000000000001,0.0
0.05,10.0,6.5,13.0,9.0,0.0,cash_out,cash_out,10.0,-6.5,10.0,2.049999999999999,8.549999999999999,-7.950000000000001,0.0
0.05,10.0,7.0,13.0,9.0,0.0,cash_out,cash_out,10.0,-7.0,10.0,1.549999999999999,8.549999999999999,-8.450000000000001,0.0
0.05,10.0,7.5,13.0,9.0,0.0,cash_out,cash_out,10.0,-7.5,10.0,1.049999999999999,8.549999999999999,-8.950000000000001,0.0
0.05,10.0,8.0,13.0,9.0,0.0,cash_out,cash_out,10.0,-8.0,10.0,0.5499999999999989,8.549999999999999,-9.450000000000001,0.0
0.05,10.5,3.0,13.0,9.0,0.0,cash_out,cash_out,10.5,-3.0,10.5,5.549999999999999,8.549999999999999,-4.950000000000001,0.0
0.05,10.5,3.5,13.0,9.0,0.0,cash_out,cash_out,10.5,-3.5,10.5,5.049999999999999,8.549999999999999,-5.450000000000001,0.0
0.05,10.5,4.0,13.0,9.0,0.0,cash_out,cash_out,10.5,-4.0,10.5,4.549999999999999,8.549999999999999,-5.950000000000001,0.0
0.05,10.5,4.5,13.0,9.0,0.0,cash_out,cash_out,10.5,-4.5,10.5,4.049999999999999,8.549999999999999,-6.450000000000001,0.0
0.05,10.5,5.0,13.0,9.0,0.0,cash_out,cash_out,10.5,-5.0,10.5,3.549999999999999,8.549999999999999,-6.950000000000001,0.0
0.05,10.5,5.5,13.0,9.0,0.0,cash_out,cash_out,10.5,-5.5,10.5,3.049999999999999,8.549999999999999,-7.450000000000001,0.0
0.05,10.5,6.0,13.0,9.0,0.0,cash_out,cash_out,10.5,-6.0,10.5,2.549999999999999,8.549999999999999,-7.950000000000001,0.0
0.05,10.5,6.5,13.0,9.0,0.0,cash_out,cash_out,10.5,-6.5,10.5,2.049999999999999,8.549999999999999,-8.450000000000001,0.0
0.05,10.5,7.0,13.0,9.0,0.0,cash_out,cash_out,10.5,-7.0,10.5,1.549999999999999,8.549999999999999,-8.950000000000001,0.0
0.05,10.5,7.5,13.0,9.0,0.0,cash_out,cash_out,10.5,-7.5,10.5,1.049999999999999,8.549999999999999,-9.450000000000001,0.0
0.05,10.5,8.0,13.0,9.0,0.0,cash_out,cash_out,10.5,-8.0,10.5,0.5499999999999989,8.549999999999999,-9.950000000000001,0.0
0.05,11.0,3.0,13.0,9.0,0.0,cash_out,cash_out,11.0,-3.0,11.0,5.549999999999999,8.549999999999999,-5.450000000000001,0.0
0.05,11.0,3.5,13.0,9.0,0.0,cash_out,cash_out,11.0,-3.5,11.0,5.049999999999999,8.549999999999999,-5.950000000000001,0.0
0.05,11.0,4.0,13.0,9.0,0.0,cash_out,cash_out,11.0,-4.0,11.0,4.549999999999999,8.549999999999999,-6.450000000000001,0.0
0.05,11.0,4.5,13.0,9.0,0.0,cash_out,cash_out,11.0,-4.5,11.0,4.049999999999999,8.549999999999999,-6.950000000000001,0.0
0.05,11.0,5.0,13.0,9.0,0.0,cash_out,cash_out,11.0,-5.0,11.0,3.549999999999999,8.549999999999999,-7.450000000000001,0.0
0.05,11.0,5.5,13.0,9.0,0.0,cash_out,cash_out,11.0,-5.5,11.0,3.049999999999999,8.549999999999999,-7.950000000000001,0.0
0.05,11.0,6.0,13.0,9.0,0.0,cash_out,cash_out,11.0,-6.0,11.0,2.549999999999999,8.549999999999999,-8.450000000000001,0.0
0.05,11.0,6.5,13.0,9.0,0.0,cash_out,cash_out,11.0,-6.5,11.0,2.049999999999999,8.549999999999999,-8.950000000000001,0.0
0.05,11.0,7.0,13.0,9.0,0.0,cash_out,cash_out,11.0,-7.0,11.0,1.549999999999999,8.549999999999999,-9.450000000000001,0.0
0.05,11.0,7.5,13.0,9.0,0.0,cash_out,cash_out,11.0,-7.5,11.0,1.049999999999999,8.549999999999999,-9.950000000000001,0.0
0.05,11.0,8.0,13.0,9.0,0.0,cash_out,cash_out,11.0,-8.0,11.0,0.5499999999999989,8.549999999999999,-10.450000000000001,0.0
0.05,11.5,3.0,13.0,9.0,0.0,cash_out,cash_out,11.5,-3.0,11.5,5.549999999999999,8.549999999999999,-5.950000000000001,0.0
0.05,11.5,3.5,13.0,9.0,0.0,cash_out,cash_out,11.5,-3.5,11.5,5.049999999999999,8.549999999999999,-6.450000000000001,0.0
0.05,11.5,4.0,13.0,9.0,0.0,cash_out,cash_out,11.5,-4.0,11.5,4.549999999999999,8.549999999999999,-6.950000000000001,0.0
0.05,11.5,4.5,13.0,9.0,0.0,cash_out,cash_out,11.5,-4.5,11.5,4.049999999999999,8.549999999999999,-7.450000000000001,0.0
0.05,11.5,5.0,13.0,9.0,0.0,cash_out,cash_out,11.5,-5.0,11.5,3.549999999999999,8.549999999999999,-7.950000000000001,0.0
0.05,11.5,5.5,13.0,9.0,0.0,cash_out,cash_out,11.5,-5.5,11.5,3.049999999999999,8.549999999999999,-8.450000000000001,0.0
0.05,11.5,6.0,13.0,9.0,0.0,cash_out,cash_out,11.5,-6.0,11.5,2.549999999999999,8.549999999999999,-8.950000000000001,0.0
0.05,11.5,6.5,13.0,9.0,0.0,cash_out,cash_out,11.5,-6.5,11.5,2.049999999999999,8.549999999999999,-9.450000000000001,0.0
0.05,11.5,7.0,13.0,9.0,0.0,cash_out,cash_out,11.5,-7.0,11.5,1.549999999999999,8.549999999999999,-9.950000000000001,0.0
0.05,11.5,7.5,13.0,9.0,0.0,cash_out,cash_out,11.5,-7.5,11.5,1.049999999999999,8.549999999999999,-10.450000000000001,0.0
0.05,11.5,8.0,13.0,9.0,0.0,cash_out,cash_out,11.5,-8.0,11.5,0.5499999999999989,8.549999999999999,-10.950000000000001,0.0
0.05,12.0,3.0,13.0,9.0,0.0,cash_out,cash_out,12.0,-3.0,12.0,5.549999999999999,8.549999999999999,-6.450000000000001,0.0
0.05,12.0,3.5,13.0,9.0,0.0,cash_out,cash_out,12.0,-3.5,12.0,5.049999999999999,8.549999999999999,-6.950000000000001,0.0
0.05,12.0,4.0,13.0,9.0,0.0,cash_out,cash_out,12.0,-4.0,12.0,4.549999999999999,8.549999999999999,-7.450000000000001,0.0
0.05,12.0,4.5,13.0,9.0,0.0,cash_out,cash_out,12.0,-4.5,12.0,4.049999999999999,8.549999999999999,-7.950000000000001,0.0
0.05,12.0,5.0,13.0,9.0,0.0,cash_out,cash_out,12.0,-5.0,12.0,3.549999999999999,8.549999999999999,-8.450000000000001,0.0
0.05,12.0,5.5,13.0,9.0,0.0,cash_out,cash_out,12.0,-5.5,12.0,3.049999999999999,8.549999999999999,-8.950000000000001,0.0
0.05,12.0,6.0,13.0,9.0,0.0,cash_out,cash_out,12.0,-6.0,12.0,2.549999999999999,8.549999999999999,-9.450000000000001,0.0
0.05,12.0,6.5,13.0,9.0,0.0,cash_out,cash_out,12.0,-6.5,12.0,2.049999999999999,8.549999999999999,-9.950000000000001,0.0
0.05,12.0,7.0,13.0,9.0,0.0,cash_out,cash_out,12.0,-7.0,12.0,1.549999999999999,8.549999999999999,-10.450000000000001,0.0
0.05,12.0,7.5,13.0,9.0,0.0,cash_out,cash_out,12.0,-7.5,12.0,1.049999999999999,8.549999999999999,-10.950000000000001,0.0
0.05,12.0,8.0,13.0,9.0,0.0,cash_out,cash_out,12.0,-8.0,12.0,0.5499999999999989,8.549999999999999,-11.450000000000001,0.0
0.1,0.0,3.0,13.0,9.0,0.0,cash_out,preserve_option,0.0,-3.0,0.0,5.1,8.1,5.1,1.0
0.1,0.0,3.5,13.0,9.0,0.0,cash_out,preserve_option,0.0,-3.5,0.0,4.6,8.1,4.6,1.0
0.1,0.0,4.0,13.0,9.0,0.0,cash_out,preserve_option,0.0,-4.0,0.0,4.1,8.1,4.1,1.0
0.1,0.0,4.5,13.0,9.0,0.0,cash_out,preserve_option,0.0,-4.5,0.0,3.5999999999999996,8.1,3.5999999999999996,1.0
0.1,0.0,5.0,13.0,9.0,0.0,cash_out,preserve_option,0.0,-5.0,0.0,3.0999999999999996,8.1,3.0999999999999996,1.0
0.1,0.0,5.5,13.0,9.0,0.0,cash_out,preserve_option,0.0,-5.5,0.0,2.5999999999999996,8.1,2.5999999999999996,1.0
0.1,0.0,6.0,13.0,9.0,0.0,cash_out,preserve_option,0.0,-6.0,0.0,2.0999999999999996,8.1,2.0999999999999996,1.0
0.1,0.0,6.5,13.0,9.0,0.0,cash_out,preserve_option,0.0,-6.5,0.0,1.5999999999999996,8.1,1.5999999999999996,1.0
0.1,0.0,7.0,13.0,9.0,0.0,cash_out,preserve_option,0.0,-7.0,0.0,1.0999999999999996,8.1,1.0999999999999996,1.0
0.1,0.0,7.5,13.0,9.0,0.0,cash_out,preserve_option,0.0,-7.5,0.0,0.5999999999999996,8.1,0.5999999999999996,1.0
0.1,0.0,8.0,13.0,9.0,0.0,cash_out,preserve_option,0.0,-8.0,0.0,0.09999999999999964,8.1,0.09999999999999964,1.0
0.1,0.5,3.0,13.0,9.0,0.0,cash_out,preserve_option,0.5,-3.0,0.5,5.1,8.1,4.6,1.0
0.1,0.5,3.5,13.0,9.0,0.0,cash_out,preserve_option,0.5,-3.5,0.5,4.6,8.1,4.1,1.0
0.1,0.5,4.0,13.0,9.0,0.0,cash_out,preserve_option,0.5,-4.0,0.5,4.1,8.1,3.5999999999999996,1.0
0.1,0.5,4.5,13.0,9.0,0.0,cash_out,preserve_option,0.5,-4.5,0.5,3.5999999999999996,8.1,3.0999999999999996,1.0
0.1,0.5,5.0,13.0,9.0,0.0,cash_out,preserve_option,0.5,-5.0,0.5,3.0999999999999996,8.1,2.5999999999999996,1.0
0.1,0.5,5.5,13.0,9.0,0.0,cash_out,preserve_option,0.5,-5.5,0.5,2.5999999999999996,8.1,2.0999999999999996,1.0
0.1,0.5,6.0,13.0,9.0,0.0,cash_out,preserve_option,0.5,-6.0,0.5,2.0999999999999996,8.1,1.5999999999999996,1.0
0.1,0.5,6.5,13.0,9.0,0.0,cash_out,preserve_option,0.5,-6.5,0.5,1.5999999999999996,8.1,1.0999999999999996,1.0
0.1,0.5,7.0,13.0,9.0,0.0,cash_out,preserve_option,0.5,-7.0,0.5,1.0999999999999996,8.1,0.5999999999999996,1.0
0.1,0.5,7.5,13.0,9.0,0.0,cash_out,preserve_option,0.5,-7.5,0.5,0.5999999999999996,8.1,0.09999999999999964,1.0
0.1,0.5,8.0,13.0,9.0,0.0,cash_out,cash_out,0.5,-8.0,0.5,0.09999999999999964,8.1,-0.40000000000000036,0.0
0.1,1.0,3.0,13.0,9.0,0.0,cash_out,preserve_option,1.0,-3.0,1.0,5.1,8.1,4.1,1.0
0.1,1.0,3.5,13.0,9.0,0.0,cash_out,preserve_option,1.0,-3.5,1.0,4.6,8.1,3.5999999999999996,1.0
0.1,1.0,4.0,13.0,9.0,0.0,cash_out,preserve_option,1.0,-4.0,1.0,4.1,8.1,3.0999999999999996,1.0
0.1,1.0,4.5,13.0,9.0,0.0,cash_out,preserve_option,1.0,-4.5,1.0,3.5999999999999996,8.1,2.5999999999999996,1.0
0.1,1.0,5.0,13.0,9.0,0.0,cash_out,preserve_option,1.0,-5.0,1.0,3.0999999999999996,8.1,2.0999999999999996,1.0
0.1,1.0,5.5,13.0,9.0,0.0,cash_out,preserve_option,1.0,-5.5,1.0,2.5999999999999996,8.1,1.5999999999999996,1.0
0.1,1.0,6.0,13.0,9.0,0.0,cash_out,preserve_option,1.0,-6.0,1.0,2.0999999999999996,8.1,1.0999999999999996,1.0
0.1,1.0,6.5,13.0,9.0,0.0,cash_out,preserve_option,1.0,-6.5,1.0,1.5999999999999996,8.1,0.5999999999999996,1.0
0.1,1.0,7.0,13.0,9.0,0.0,cash_out,preserve_option,1.0,-7.0,1.0,1.0999999999999996,8.1,0.09999999999999964,1.0
0.1,1.0,7.5,13.0,9.0,0.0,cash_out,cash_out,1.0,-7.5,1.0,0.5999999999999996,8.1,-0.40000000000000036,0.0
0.1,1.0,8.0,13.0,9.0,0.0,cash_out,cash_out,1.0,-8.0,1.0,0.09999999999999964,8.1,-0.9000000000000004,0.0
0.1,1.5,3.0,13.0,9.0,0.0,cash_out,preserve_option,1.5,-3.0,1.5,5.1,8.1,3.5999999999999996,1.0
0.1,1.5,3.5,13.0,9.0,0.0,cash_out,preserve_option,1.5,-3.5,1.5,4.6,8.1,3.0999999999999996,1.0
0.1,1.5,4.0,13.0,9.0,0.0,cash_out,preserve_option,1.5,-4.0,1.5,4.1,8.1,2.5999999999999996,1.0
0.1,1.5,4.5,13.0,9.0,0.0,cash_out,preserve_option,1.5,-4.5,1.5,3.5999999999999996,8.1,2.0999999999999996,1.0
0.1,1.5,5.0,13.0,9.0,0.0,cash_out,preserve_option,1.5,-5.0,1.5,3.0999999999999996,8.1,1.5999999999999996,1.0
0.1,1.5,5.5,13.0,9.0,0.0,cash_out,preserve_option,1.5,-5.5,1.5,2.5999999999999996,8.1,1.0999999999999996,1.0
0.1,1.5,6.0,13.0,9.0,0.0,cash_out,preserve_option,1.5,-6.0,1.5,2.0999999999999996,8.1,0.5999999999999996,1.0
0.1,1.5,6.5,13.0,9.0,0.0,cash_out,preserve_option,1.5,-6.5,1.5,1.5999999999999996,8.1,0.09999999999999964,1.0
0.1,1.5,7.0,13.0,9.0,0.0,cash_out,cash_out,1.5,-7.0,1.5,1.0999999999999996,8.1,-0.40000000000000036,0.0
0.1,1.5,7.5,13.0,9.0,0.0,cash_out,cash_out,1.5,-7.5,1.5,0.5999999999999996,8.1,-0.9000000000000004,0.0
0.1,1.5,8.0,13.0,9.0,0.0,cash_out,cash_out,1.5,-8.0,1.5,0.09999999999999964,8.1,-1.4000000000000004,0.0
0.1,2.0,3.0,13.0,9.0,0.0,cash_out,preserve_option,2.0,-3.0,2.0,5.1,8.1,3.0999999999999996,1.0
0.1,2.0,3.5,13.0,9.0,0.0,cash_out,preserve_option,2.0,-3.5,2.0,4.6,8.1,2.5999999999999996,1.0
0.1,2.0,4.0,13.0,9.0,0.0,cash_out,preserve_option,2.0,-4.0,2.0,4.1,8.1,2.0999999999999996,1.0
0.1,2.0,4.5,13.0,9.0,0.0,cash_out,preserve_option,2.0,-4.5,2.0,3.5999999999999996,8.1,1.5999999999999996,1.0
0.1,2.0,5.0,13.0,9.0,0.0,cash_out,preserve_option,2.0,-5.0,2.0,3.0999999999999996,8.1,1.0999999999999996,1.0
0.1,2.0,5.5,13.0,9.0,0.0,cash_out,preserve_option,2.0,-5.5,2.0,2.5999999999999996,8.1,0.5999999999999996,1.0
0.1,2.0,6.0,13.0,9.0,0.0,cash_out,preserve_option,2.0,-6.0,2.0,2.0999999999999996,8.1,0.09999999999999964,1.0
0.1,2.0,6.5,13.0,9.0,0.0,cash_out,cash_out,2.0,-6.5,2.0,1.5999999999999996,8.1,-0.40000000000000036,0.0
0.1,2.0,7.0,13.0,9.0,0.0,cash_out,cash_out,2.0,-7.0,2.0,1.0999999999999996,8.1,-0.9000000000000004,0.0
0.1,2.0,7.5,13.0,9.0,0.0,cash_out,cash_out,2.0,-7.5,2.0,0.5999999999999996,8.1,-1.4000000000000004,0.0
0.1,2.0,8.0,13.0,9.0,0.0,cash_out,cash_out,2.0,-8.0,2.0,0.09999999999999964,8.1,-1.9000000000000004,0.0
0.1,2.5,3.0,13.0,9.0,0.0,cash_out,preserve_option,2.5,-3.0,2.5,5.1,8.1,2.5999999999999996,1.0
0.1,2.5,3.5,13.0,9.0,0.0,cash_out,preserve_option,2.5,-3.5,2.5,4.6,8.1,2.0999999999999996,1.0
0.1,2.5,4.0,13.0,9.0,0.0,cash_out,preserve_option,2.5,-4.0,2.5,4.1,8.1,1.5999999999999996,1.0
0.1,2.5,4.5,13.0,9.0,0.0,cash_out,preserve_option,2.5,-4.5,2.5,3.5999999999999996,8.1,1.0999999999999996,1.0
0.1,2.5,5.0,13.0,9.0,0.0,cash_out,preserve_option,2.5,-5.0,2.5,3.0999999999999996,8.1,0.5999999999999996,1.0
0.1,2.5,5.5,13.0,9.0,0.0,cash_out,preserve_option,2.5,-5.5,2.5,2.5999999999999996,8.1,0.09999999999999964,1.0
0.1,2.5,6.0,13.0,9.0,0.0,cash_out,cash_out,2.5,-6.0,2.5,2.0999999999999996,8.1,-0.40000000000000036,0.0
0.1,2.5,6.5,13.0,9.0,0.0,cash_out,cash_out,2.5,-6.5,2.5,1.5999999999999996,8.1,-0.9000000000000004,0.0
0.1,2.5,7.0,13.0,9.0,0.0,cash_out,cash_out,2.5,-7.0,2.5,1.0999999999999996,8.1,-1.4000000000000004,0.0
0.1,2.5,7.5,13.0,9.0,0.0,cash_out,cash_out,2.5,-7.5,2.5,0.5999999999999996,8.1,-1.9000000000000004,0.0
0.1,2.5,8.0,13.0,9.0,0.0,cash_out,cash_out,2.5,-8.0,2.5,0.09999999999999964,8.1,-2.4000000000000004,0.0
0.1,3.0,3.0,13.0,9.0,0.0,cash_out,preserve_option,3.0,-3.0,3.0,5.1,8.1,2.0999999999999996,1.0
0.1,3.0,3.5,13.0,9.0,0.0,cash_out,preserve_option,3.0,-3.5,3.0,4.6,8.1,1.5999999999999996,1.0
0.1,3.0,4.0,13.0,9.0,0.0,cash_out,preserve_option,3.0,-4.0,3.0,4.1,8.1,1.0999999999999996,1.0
0.1,3.0,4.5,13.0,9.0,0.0,cash_out,preserve_option,3.0,-4.5,3.0,3.5999999999999996,8.1,0.5999999999999996,1.0
0.1,3.0,5.0,13.0,9.0,0.0,cash_out,preserve_option,3.0,-5.0,3.0,3.0999999999999996,8.1,0.09999999999999964,1.0
0.1,3.0,5.5,13.0,9.0,0.0,cash_out,cash_out,3.0,-5.5,3.0,2.5999999999999996,8.1,-0.40000000000000036,0.0
0.1,3.0,6.0,13.0,9.0,0.0,cash_out,cash_out,3.0,-6.0,3.0,2.0999999999999996,8.1,-0.9000000000000004,0.0
0.1,3.0,6.5,13.0,9.0,0.0,cash_out,cash_out,3.0,-6.5,3.0,1.5999999999999996,8.1,-1.4000000000000004,0.0
0.1,3.0,7.0,13.0,9.0,0.0,cash_out,cash_out,3.0,-7.0,3.0,1.0999999999999996,8.1,-1.9000000000000004,0.0
0.1,3.0,7.5,13.0,9.0,0.0,cash_out,cash_out,3.0,-7.5,3.0,0.5999999999999996,8.1,-2.4000000000000004,0.0
0.1,3.0,8.0,13.0,9.0,0.0,cash_out,cash_out,3.0,-8.0,3.0,0.09999999999999964,8.1,-2.9000000000000004,0.0
0.1,3.5,3.0,13.0,9.0,0.0,cash_out,preserve_option,3.5,-3.0,3.5,5.1,8.1,1.5999999999999996,1.0
0.1,3.5,3.5,13.0,9.0,0.0,cash_out,preserve_option,3.5,-3.5,3.5,4.6,8.1,1.0999999999999996,1.0
0.1,3.5,4.0,13.0,9.0,0.0,cash_out,preserve_option,3.5,-4.0,3.5,4.1,8.1,0.5999999999999996,1.0
0.1,3.5,4.5,13.0,9.0,0.0,cash_out,preserve_option,3.5,-4.5,3.5,3.5999999999999996,8.1,0.09999999999999964,1.0
0.1,3.5,5.0,13.0,9.0,0.0,cash_out,cash_out,3.5,-5.0,3.5,3.0999999999999996,8.1,-0.40000000000000036,0.0
0.1,3.5,5.5,13.0,9.0,0.0,cash_out,cash_out,3.5,-5.5,3.5,2.5999999999999996,8.1,-0.9000000000000004,0.0
0.1,3.5,6.0,13.0,9.0,0.0,cash_out,cash_out,3.5,-6.0,3.5,2.0999999999999996,8.1,-1.4000000000000004,0.0
0.1,3.5,6.5,13.0,9.0,0.0,cash_out,cash_out,3.5,-6.5,3.5,1.5999999999999996,8.1,-1.9000000000000004,0.0
0.1,3.5,7.0,13.0,9.0,0.0,cash_out,cash_out,3.5,-7.0,3.5,1.0999999999999996,8.1,-2.4000000000000004,0.0
0.1,3.5,7.5,13.0,9.0,0.0,cash_out,cash_out,3.5,-7.5,3.5,0.5999999999999996,8.1,-2.9000000000000004,0.0
0.1,3.5,8.0,13.0,9.0,0.0,cash_out,cash_out,3.5,-8.0,3.5,0.09999999999999964,8.1,-3.4000000000000004,0.0
0.1,4.0,3.0,13.0,9.0,0.0,cash_out,preserve_option,4.0,-3.0,4.0,5.1,8.1,1.0999999999999996,1.0
0.1,4.0,3.5,13.0,9.0,0.0,cash_out,preserve_option,4.0,-3.5,4.0,4.6,8.1,0.5999999999999996,1.0
0.1,4.0,4.0,13.0,9.0,0.0,cash_out,preserve_option,4.0,-4.0,4.0,4.1,8.1,0.09999999999999964,1.0
0.1,4.0,4.5,13.0,9.0,0.0,cash_out,cash_out,4.0,-4.5,4.0,3.5999999999999996,8.1,-0.40000000000000036,0.0
0.1,4.0,5.0,13.0,9.0,0.0,cash_out,cash_out,4.0,-5.0,4.0,3.0999999999999996,8.1,-0.9000000000000004,0.0
0.1,4.0,5.5,13.0,9.0,0.0,cash_out,cash_out,4.0,-5.5,4.0,2.5999999999999996,8.1,-1.4000000000000004,0.0
